latitude,longitude,wpd_median,color_wpd_median,ghi_median,color_ghi_median,wpd_mean,color_wpd_mean,ghi_mean,color_ghi_mean,wpd_availability,color_wpd_availability,ghi_availability,color_ghi_availability,wss,color_wss,scw,color_scw,wcs,color_wcs,wind_ep_length,color_wind_ep_length,solar_ep_length,color_solar_ep_length,solar_ep_lull,color_solar_ep_lull,wind_ep_lull,color_wind_ep_lull
12.12,77.04,25.955414,15,554.5373,570,96.45533,105,528.3805,510,11.21004566,20,79.74276527,80,35.37671233,40,33.84703196,40,1.529680365,2,7.167883212,7,9.520547945,10,5.29001368,3,56.35507246,45
12.12,77.16,18.490347,15,544.8075,570,85.70215,75,525.28186,510,10.11415525,20,79.80238971,80,35.74200913,40,34.44063927,40,1.301369863,2,8.128440367,7,9.494535519,10,5.282786885,3,71.57272727,75
12.12,77.28,23.43431,15,541.5,570,101.42054,105,523.321,510,11.98630137,20,79.60964409,80,35.63926941,40,34.24657534,40,1.392694064,2,10.71428571,10,9.524725275,10,5.308219178,3,77.86868687,75
12.12,77.4,24.690481,15,535.25,510,105.0405,105,521.4617,510,12.85388128,20,79.18386061,80,35.33105023,40,33.94977169,40,1.381278539,2,11.72916667,10,9.422343324,10,5.298772169,3,78.69072165,75
12.12,77.52,15.595789,15,532.51105,510,77.096,75,521.2758,510,10.11415525,20,79.06228453,80,35.62785388,40,34.47488584,40,1.152968037,2,10.30232558,10,9.322493225,10,5.308843537,3,90.49425287,105
12.12,77.64,9.716274,15,534.199,510,60.79266,75,518.872,510,7.899543379,10,78.54520422,80,35.68493151,40,34.85159817,40,0.833333333,2,8.43902439,7,9.155080214,10,5.294594595,3,97.19277108,105
12.12,77.76,10.180151,15,524.5825,510,63.589584,75,518.8848,510,8.093607306,10,79.63344788,80,36.25570776,40,35.37671233,40,0.878995434,2,7.706521739,7,9.397297297,10,5.251358696,3,86.55913978,75
12.12,77.88,16.28181,15,531,510,71.65877,75,516.0806,510,8.127853881,10,79.12743972,80,36.00456621,40,34.96575342,40,1.038812785,2,5.983193277,3,9.341463415,10,5.299319728,3,67.05833333,75
12.12,78,32.073517,45,531.5,510,84.41264,75,517.5673,510,8.48173516,10,79.02819161,80,35.99315068,40,34.8630137,40,1.130136986,2,4.732484076,3,9.372282609,10,5.303814714,3,50.73417722,45
12.12,78.12,42.512653,45,527.2155,510,92.478546,105,515.7412,510,9.611872146,10,79.02450195,80,35.68493151,40,34.65753425,40,1.02739726,2,5.329113924,3,9.380434783,10,5.29972752,3,49.79245283,45
12.12,78.24,38.129646,45,523.19916,510,94.36488,105,512.4638,510,10,20,78.45379689,80,35.42237443,40,34.32648402,40,1.095890411,2,7.180327869,7,9.278378378,10,5.311141304,3,64.08943089,75
12.12,78.36,33.643684,45,517,510,96.86009,105,512.33624,510,10.91324201,20,78.6581177,80,35.50228311,40,34.28082192,40,1.221461187,2,7.966666667,7,9.445054945,10,5.347945205,3,64.48760331,75
12.12,78.48,30.032621,45,524,510,93.32521,105,511.43442,510,10.90182648,20,78.39633448,80,35.51369863,40,34.24657534,40,1.267123288,2,6.97080292,7,9.324250681,10,5.347885402,3,56.55072464,45
12.12,78.6,29.0088,15,517.25,510,89.1083,75,509.69562,510,11.00456621,20,78.42732691,80,35.61643836,40,34.31506849,40,1.301369863,2,6.342105263,7,9.352459016,10,5.353825137,3,50.94771242,45
12.12,78.72,31.790054,45,513.097,510,98.29637,105,507.88846,510,12.39726027,20,78.38147639,80,35.14840183,40,33.64155251,40,1.506849315,2,6.662576687,7,9.31880109,10,5.350613915,3,46.78658537,45
12.12,78.84,32.76384,45,503,510,117.59036,105,502.83896,510,15.61643836,20,78.18515124,80,34.33789954,40,32.23744292,40,2.100456621,2,7.051546392,7,9.322404372,10,5.368852459,3,37.9025641,45
12.12,78.96,35.28203,45,499.75,510,127.345345,135,499.41232,510,17.47716895,20,78.35855112,80,34.05251142,40,31.39269406,40,2.659817352,5,6.459915612,7,9.262872629,10,5.33877551,3,30.3697479,45
12.12,79.08,43.39946,45,499.29175,510,121.30173,135,498.28946,510,16.58675799,20,78.05045872,80,34.12100457,40,31.42694064,40,2.694063927,5,5.264492754,3,9.277929155,10,5.371077763,3,26.37545126,15
12.12,79.2,52.49276,45,499.01392,510,115.84183,105,499.3633,510,15.92465753,20,78.28676134,80,33.88127854,40,31.36986301,40,2.511415525,5,4.359375,3,9.262872629,10,5.33877551,3,22.94080997,15
12.12,79.32,60.280262,75,500,510,117.97871,105,498.25385,510,16.31278539,20,78.42598948,80,33.34474886,40,30.90182648,40,2.442922374,2,4.424148607,3,9.168449198,10,5.287837838,3,22.62345679,15
12.12,79.44,65.6985,75,498.17316,510,119.419495,105,497.9521,510,15.84474886,20,78.68252516,80,32.93378995,40,30.85616438,40,2.077625571,2,4.244648318,3,9.272237197,10,5.294436906,3,22.47256098,15
12.12,79.56,70.17902,75,494.3047,510,117.38414,105,496.2761,510,14.46347032,20,78.70879121,80,32.57990868,40,31.06164384,40,1.51826484,2,3.81626506,3,9.322493225,10,5.308843537,3,22.4984985,15
12.12,79.68,76.393585,75,503.19443,510,119.63197,105,496.49185,510,14.29223744,20,78.65784068,80,32.11187215,40,30.78767123,40,1.324200913,2,3.937106918,3,9.372282609,10,5.303814714,3,23.53291536,15
12.12,79.8,96.85675,105,506.5,510,139.04701,135,497.50836,510,17.28310502,20,78.70307167,80,32.06621005,40,30.60502283,40,1.461187215,2,4.587878788,3,9.52892562,10,5.326474623,3,21.88821752,15
12.12,79.92,125.776764,135,509.50302,510,186.79074,195,500.92145,510,26.15296804,30,78.50827477,80,33.15068493,40,30.62785388,40,2.52283105,5,6.191891892,7,9.469945355,10,5.295081967,3,17.43396226,15
12.12,92.64,136.33798,135,478,450,268.15088,255,476.3713,450,38.71004566,40,78.3160323,80,27.88812785,30,23.57305936,30,4.315068493,5,26.08461538,25,9.126344086,10,5.348238482,3,40.97709924,45
12.12,92.76,133.30597,135,480,510,265.55,255,475.97604,450,38.34474886,40,78.8332949,80,27.94520548,30,23.77853881,30,4.166666667,5,28.70940171,28,9.268292683,10,5.336054422,3,45.76271186,45
12.12,93,128.7826,135,478.875,450,261.0697,255,474.86703,450,37.73972603,40,78.94009217,80,28.00228311,30,23.97260274,30,4.029680365,5,26.03149606,25,9.309782609,10,5.335149864,3,42.6015625,45
12.24,75.12,46.250916,45,514.5778,510,84.58452,75,502.00046,510,8.070776256,10,79.86700298,80,33.80136986,40,33.15068493,40,0.650684932,2,4.620915033,3,9.493188011,10,5.263301501,3,52.28571429,45
12.24,75.24,25.193874,15,513.5,510,58.079422,45,491.7947,510,4.828767123,10,79.41783177,80,35.07990868,40,34.92009132,40,0.159817352,2,3.525,3,9.37027027,10,5.264945652,3,68.89256198,75
12.24,75.36,10.9681,15,497.25,510,35.621758,45,485.4484,510,1.769406393,10,79.01376147,80,37.65981735,40,37.61415525,40,0.0456621,2,2.672413793,1,9.164893617,10,5.250673854,3,145.8305085,135
12.24,75.48,3.6811736,15,494.5,510,18.550823,15,486.76212,510,0.319634703,10,78.06896552,80,38.47031963,40,38.45890411,40,0.011415525,2,2.153846154,1,9.061333333,10,5.322537112,3,623.6428571,300
12.24,75.6,1.8091294,15,480,510,10.648346,15,483.97363,510,0,10,77.01677775,80,38.25342466,40,38.25342466,40,0,2,,,8.597435897,7,5.276455026,3,8759,300
12.24,75.72,2.2908454,15,486.5,510,11.307348,15,489.2183,510,0,10,76.46111367,80,37.93378995,40,37.93378995,40,0,2,,,8.611398964,7,5.343085106,3,8759,300
12.24,75.84,6.169346,15,481.5,510,22.628008,15,491.13232,510,0.479452055,10,76.81326272,80,37.92237443,40,37.87671233,40,0.0456621,2,2.625,1,8.405541562,7,5.249017038,3,512.7647059,300
12.24,75.96,18.51762,15,505.28372,510,46.290195,45,500.06638,510,2.442922374,10,77.47810051,80,37.53424658,40,37.07762557,40,0.456621005,2,3.890909091,3,8.684754522,7,5.28685259,3,152.5892857,165
12.24,76.08,34.796715,45,519.5,510,71.90267,75,511.07822,510,6.929223744,10,78.43454168,80,35.20547945,40,34.18949772,40,1.015981735,2,4.7421875,3,8.986772487,7,5.302419355,3,63.19379845,75
12.24,76.2,42.984787,45,531.5,510,85.469,75,518.52515,510,9.155251142,10,79.41787942,80,34.37214612,40,33.18493151,40,1.187214612,2,5.311258278,3,9.291891892,10,5.304347826,3,52.34868421,45
12.24,76.32,44.33342,45,536.5,510,89.50077,75,520.477,510,9.315068493,10,79.99077916,80,34.60045662,40,33.25342466,40,1.347031963,2,4.857142857,3,9.308310992,10,5.236806495,3,47,45
12.24,76.44,50.777733,45,539,510,97.49293,105,522.9994,510,9.874429224,10,80.1658604,90,34.79452055,40,33.17351598,40,1.621004566,2,4.942857143,3,9.508196721,10,5.275956284,3,44.85227273,45
12.24,76.56,61.746567,75,546.0365,570,113.934875,105,524.65204,510,12.1347032,20,80.10133579,90,34.74885845,40,32.85388128,40,1.894977169,2,5.288557214,3,9.425474255,10,5.257142857,3,38.0990099,45
12.24,76.68,71.77202,75,551.5,570,132.43913,135,526.76984,510,15.43378995,20,79.93095512,80,34.56621005,40,32.43150685,40,2.134703196,2,6.288372093,7,9.515068493,10,5.292749658,3,34.29166667,45
12.24,76.8,69.322495,75,550.5,570,139.32324,135,527.8357,510,16.70091324,20,80.04602992,90,34.64611872,40,32.52283105,40,2.123287671,2,6.444933921,7,9.508196721,10,5.275956284,3,32,45
12.24,76.92,55.135044,45,548.50146,570,125.55094,135,528.69385,510,14.33789954,20,79.85280589,80,35.06849315,40,33.15068493,40,1.917808219,2,6.408163265,7,9.515068493,10,5.292749658,3,38.08629442,45
12.24,77.04,40.78869,45,553.5,570,106.47943,105,527.463,510,11.89497717,20,79.55902618,80,35.39954338,40,33.75570776,40,1.643835616,2,6.472049689,7,9.441416894,10,5.289222374,3,47.63580247,45
12.24,77.16,33.403236,45,549.6616,570,99.31792,105,525.3733,510,11.48401826,20,79.61432507,80,35.58219178,40,34.13242009,40,1.449771689,2,7.798449612,7,9.452316076,10,5.283765348,3,59.63846154,45
12.24,77.28,33.522396,45,543,570,106.808235,105,524.14124,510,13.09360731,20,79.7517812,80,35.58219178,40,34.06392694,40,1.51826484,2,9.325203252,10,9.432065217,10,5.273841962,3,61.38709677,75
12.24,77.4,30.952936,45,536.2182,510,105.78044,105,522.74927,510,13.33333333,20,79.56321839,80,35.35388128,40,33.93835616,40,1.415525114,2,10.06896552,10,9.384823848,10,5.27755102,3,64.88034188,75
12.24,77.52,20.199648,15,531.12024,510,84.17758,75,517.822,510,10.71917808,20,78.88939881,80,35.4109589,40,34.23515982,40,1.175799087,2,9.884210526,10,9.347826087,10,5.316076294,3,81.45833333,75
12.24,77.64,13.960394,15,533.4237,510,69.71215,75,517.4506,510,8.664383562,10,79.06120571,80,35.63926941,40,34.7260274,40,0.913242009,2,9.256097561,10,9.261455526,10,5.299864315,3,96.38554217,105
12.24,77.76,13.418085,15,530.33154,510,72.53211,75,517.6673,510,9.155251142,10,79.07671107,80,35.70776256,40,34.69178082,40,1.015981735,2,8.442105263,7,9.230563003,10,5.276048714,3,82.88541667,75
12.24,77.88,18.114855,15,534.43835,510,84.01222,75,520.38,510,10.62785388,20,79.02595911,80,35.1826484,40,34.09817352,40,1.084474886,2,7.631147541,7,9.222520107,10,5.280108254,3,63.64227642,75
12.24,78,31.34235,45,532.2519,510,99.10493,105,517.74347,510,11.91780822,20,79.14659326,80,35.28538813,40,33.96118721,40,1.324200913,2,6.444444444,7,9.403269755,10,5.308321965,3,47.33128834,45
12.24,78.12,48.05481,45,523,510,113.23432,105,514.2052,510,13.53881279,20,78.81569888,80,35.15981735,40,33.57305936,40,1.586757991,2,5.729468599,3,9.308943089,10,5.315646259,3,36.40865385,45
12.24,78.24,50.28447,45,518,510,120.65984,135,510.5392,510,14.79452055,20,78.53211009,80,35.02283105,40,33.39041096,40,1.632420091,2,5.709251101,3,9.335149864,10,5.342428377,3,32.73245614,45
12.24,78.36,45.883648,45,516.5,510,123.49906,135,508.85196,510,15.58219178,20,78.19014891,80,35.0456621,40,33.24200913,40,1.803652968,2,5.833333333,3,9.356164384,10,5.372093023,3,31.46382979,45
12.24,78.48,39.28498,45,514.5,510,116.12614,105,509.90707,510,14.85159817,20,78.62875487,80,35.03424658,40,33.39041096,40,1.643835616,2,5.782222222,3,9.423076923,10,5.35890411,3,33,45
12.24,78.6,33.732964,45,521.6159,510,106.48125,105,509.615,510,13.65296804,20,78.63855146,80,35.25114155,40,33.64155251,40,1.609589041,2,5.436363636,3,9.37431694,10,5.342896175,3,34.22171946,45
12.24,78.72,33.7201,45,514.6113,510,111.30707,105,509.37738,510,14.38356164,20,78.59600826,80,35.01141553,40,33.17351598,40,1.837899543,2,6.237623762,7,9.38630137,10,5.357045144,3,36.9408867,45
12.24,78.84,34.79753,45,508.75,510,126.57862,135,506.5008,510,16.24429224,20,78.43542097,80,34.26940639,40,32.06621005,40,2.203196347,2,6.80861244,7,9.395604396,10,5.37260274,3,34.93333333,45
12.24,78.96,36.251762,45,498.79175,510,132.16081,135,500.76755,510,17.5456621,20,78.31574117,80,34.25799087,40,31.47260274,40,2.785388128,5,6.800884956,7,9.327868852,10,5.366120219,3,31.81497797,45
12.24,79.08,41.524445,45,492.0264,510,123.9162,135,498.8757,510,17.03196347,20,78.17014446,80,34.41780822,40,31.55251142,40,2.865296804,5,5.850980392,3,9.319672131,10,5.370218579,3,28.38671875,15
12.24,79.2,50.418556,45,497.54828,510,117.909546,105,498.7085,510,16.06164384,20,78.35358863,80,34.40639269,40,31.78082192,40,2.625570776,5,4.971731449,3,9.215633423,10,5.322930801,3,25.88732394,15
12.24,79.32,57.567825,45,494.60846,510,119.45251,105,497.76733,510,16.32420091,20,78.40805124,80,33.94977169,40,31.35844749,40,2.591324201,5,4.798657718,3,9.391780822,10,5.354309166,3,24.51170569,15
12.24,79.44,63.39877,75,497,510,121.06845,135,495.40442,510,16.07305936,20,78.83779456,80,33.81278539,40,31.27853881,40,2.534246575,5,4.7090301,3,9.316216216,10,5.292119565,3,24.50333333,15
12.24,79.56,66.791245,75,495.00287,510,118.9825,105,496.1415,510,15,20,78.88355067,80,32.85388128,40,30.94748858,40,1.906392694,2,4.184713376,3,9.375,10,5.302452316,3,23.63492063,15
12.24,79.68,72.16753,75,499.5,510,118.13631,105,494.0219,510,14.26940639,20,78.64476386,80,32.14611872,40,30.59360731,40,1.552511416,2,4.139072848,3,9.369565217,10,5.305177112,3,24.78217822,15
12.24,79.8,81.898254,75,504.25,510,126.22734,135,493.32016,510,14.89726027,20,78.64453036,80,31.94063927,40,30.63926941,40,1.301369863,2,4.43877551,3,9.402173913,10,5.288828338,3,25.26779661,15
12.24,79.92,108.22787,105,508,510,157.70906,165,495.14233,510,20.87899543,30,78.6038078,80,32.89954338,40,30.79908676,40,2.100456621,2,5.255747126,3,9.532967033,10,5.304109589,3,19.85673352,15
12.36,75.12,34.06203,45,519.6256,510,68.73216,75,501.596,510,5.856164384,10,79.66529115,80,34.36073059,40,34.10958904,40,0.251141553,2,4.071428571,3,9.494535519,10,5.282786885,3,64.92913386,75
12.36,75.24,16.670181,15,509.27396,510,43.913548,45,490.76712,510,2.751141553,10,79.31745305,80,36.87214612,40,36.82648402,40,0.0456621,2,2.869047619,1,9.309139785,10,5.256097561,3,100.2117647,105
12.36,75.36,5.2282276,15,501.25,510,22.08489,15,485.49738,510,0.559360731,10,78.50424409,80,38.52739726,40,38.51598174,40,0.011415525,2,1.96,1,9.109042553,10,5.278975741,3,335,300
12.36,75.48,1.9853473,15,487.5,510,10.300828,15,484.48145,510,0.011415525,10,77.22886029,80,38.35616438,40,38.35616438,40,0,2,1,1,8.752604167,7,5.308,3,4379,300
12.36,75.6,2.4702673,15,471.91617,450,8.637452,15,480.91,510,0,10,76.22554661,80,37.80821918,40,37.80821918,40,0,2,,,8.366161616,7,5.287401575,3,8759,300
12.36,75.72,5.888877,15,468.125,450,16.628859,15,481.25513,510,0.0456621,10,76.05990783,80,37.69406393,40,37.6826484,40,0.011415525,2,1.333333333,1,8.378172589,7,5.317105263,3,2188.75,300
12.36,75.84,15.429586,15,485.75513,510,37.338158,45,499.08167,510,1.381278539,10,77.40894421,80,38.03652968,40,37.7739726,40,0.262557078,2,4.653846154,3,8.355721393,7,5.186197917,3,319.9259259,300
12.36,75.96,28.739851,15,510.25177,510,58.83976,45,507.20734,510,4.429223744,10,77.69833948,80,36.07305936,40,35.51369863,40,0.559360731,2,4.974358974,3,8.641025641,7,5.253968254,3,105.9620253,105
12.36,76.08,40.203728,45,527,510,76.216225,75,513.4169,510,6.803652968,10,78.77739331,80,34.79452055,40,34.09817352,40,0.696347032,2,5.418181818,3,9.063660477,10,5.282637954,3,73.54054054,75
12.36,76.2,47.667995,45,530.6696,510,91.25337,105,517.5029,510,9.132420091,10,79.12341407,80,34.70319635,40,33.27625571,40,1.426940639,2,5.633802817,3,9.179144385,10,5.282432432,3,55.65734266,45
12.36,76.32,50.930252,45,535,510,98.47607,105,519.5076,510,10.06849315,20,80.05527407,90,34.8630137,40,33.29908676,40,1.563926941,2,5.37804878,3,9.402702703,10,5.248641304,3,47.73939394,45
12.36,76.44,55.05829,45,533.0078,510,104.588326,105,519.5894,510,10.51369863,20,79.94935543,80,34.76027397,40,33.15068493,40,1.609589041,2,5.174157303,3,9.46866485,10,5.275579809,3,43.7877095,45
12.36,76.56,61.22988,75,538.5868,510,114.28953,105,521.5763,510,11.74657534,20,79.88029466,80,35.01141553,40,33.19634703,40,1.815068493,2,5.473404255,3,9.494535519,10,5.282786885,3,40.8994709,45
12.36,76.68,67.086555,75,545.13153,570,124.64817,135,523.6958,510,13.26484018,20,79.70080552,80,35.01141553,40,33.05936073,40,1.952054795,2,5.989690722,3,9.469945355,10,5.295081967,3,38.95897436,45
12.36,76.8,63.715057,75,548.58417,570,127.099174,135,525.2618,510,14.14383562,20,79.75615367,80,35.26255708,40,33.25342466,40,2.00913242,2,6.195,7,9.421195652,10,5.279291553,3,37.41293532,45
12.36,76.92,54.889023,45,549.75,570,118.822334,105,526.61945,510,13.29908676,20,79.82052462,80,35.28538813,40,33.49315068,40,1.792237443,2,6.067708333,7,9.486338798,10,5.286885246,3,39.34715026,45
12.36,77.04,47.17633,45,547.5,570,107.11951,105,525.88727,510,11.46118721,20,79.91266376,80,35.63926941,40,34.05251142,40,1.586757991,2,5.640449438,3,9.554945055,10,5.293150685,3,43.32402235,45
12.36,77.16,39.108696,45,549.10144,570,97.78434,105,526.8669,510,10.53652968,20,79.74712644,80,35.62785388,40,34.24657534,40,1.381278539,2,5.805031447,3,9.480874317,10,5.289617486,3,48.975,45
12.36,77.28,32.3262,45,544.87994,570,94.50853,105,523.7914,510,10.94748858,20,79.55381785,80,35.71917808,40,34.36073059,40,1.358447489,2,7.320610687,7,9.402173913,10,5.288828338,3,59.09090909,45
12.36,77.4,28.542347,15,538,510,92.37876,105,521.77893,510,11.15296804,20,79.23660612,80,35.66210046,40,34.33789954,40,1.324200913,2,8.422413793,7,9.397820163,10,5.311050477,3,66.51282051,75
12.36,77.52,25.236073,15,537,510,84.72437,75,519.97473,510,10.14840183,20,79.06816617,80,35.63926941,40,34.48630137,40,1.152968037,2,8.548076923,7,9.361413043,10,5.309264305,3,74.95238095,75
12.36,77.64,23.47417,15,532.25,510,80.89215,75,518.3051,510,9.600456621,10,79.20110193,80,35.60502283,40,34.61187215,40,0.993150685,2,8.670103093,7,9.301886792,10,5.279511533,3,80.79591837,75
12.36,77.76,23.227821,15,531.589,510,88.724434,75,517.5838,510,11.32420091,20,78.59109683,80,35.0913242,40,33.91552511,40,1.175799087,2,10.02020202,10,9.284552846,10,5.327891156,3,77.67,75
12.36,77.88,24.206963,15,533.9186,510,102.7535,105,518.77045,510,13.29908676,20,78.88583219,80,35.01141553,40,33.60730594,40,1.404109589,2,9.628099174,10,9.327913279,10,5.306122449,3,62.24590164,75
12.36,78,28.477015,15,526.08984,510,113.27823,105,516.7356,510,14.6803653,20,79.12844037,80,35.1369863,40,33.47031963,40,1.666666667,2,8.630872483,7,9.375,10,5.302452316,3,49.82,45
12.36,78.12,37.500187,45,516,510,116.35953,105,511.62332,510,15.25114155,20,78.56979143,80,35.19406393,40,33.29908676,40,1.894977169,2,7.182795699,7,9.343324251,10,5.338335607,3,39.69518717,45
12.36,78.24,42.14844,45,520,510,117.69573,105,509.4739,510,14.9543379,20,78.69266055,80,35.38812785,40,33.59589041,40,1.792237443,2,5.622317597,3,9.37704918,10,5.341530055,3,31.83333333,45
12.36,78.36,39.23166,45,519,510,117.57821,105,509.63354,510,14.66894977,20,78.50595784,80,35.25114155,40,33.58447489,40,1.666666667,2,5.399159664,3,9.366120219,10,5.346994536,3,31.27196653,45
12.36,78.48,32.36055,45,518.3231,510,107.870636,105,510.13803,510,13.41324201,20,78.79551179,80,35.54794521,40,34.00684932,40,1.54109589,2,5.222222222,3,9.376021798,10,5.321964529,3,33.55752212,45
12.36,78.6,24.612064,15,518.93994,510,95.11808,105,510.38617,510,12.15753425,20,79.02930403,80,35.66210046,40,34.21232877,40,1.449771689,2,5.220588235,3,9.43442623,10,5.31284153,3,37.53170732,45
12.36,78.72,20.162762,15,517.02136,510,94.50139,105,511.96634,510,11.80365297,20,79.11609801,80,35.67351598,40,34.06392694,40,1.609589041,2,5.744444444,3,9.442622951,10,5.308743169,3,42.67955801,45
12.36,78.84,23.308601,15,508.68146,510,106.23737,105,509.45325,510,12.8196347,20,79.02338377,80,35.43378995,40,33.50456621,40,1.929223744,2,7.198717949,7,9.423497268,10,5.318306011,3,48.63694268,45
12.36,78.96,25.995064,15,500,510,108.334724,105,502.32288,510,14.07534247,20,78.39449541,80,34.9543379,40,32.67123288,40,2.283105023,2,6.629032258,7,9.268292683,10,5.336054422,3,40.2459893,45
12.36,79.08,29.393986,15,496.83865,510,99.13534,105,498.99506,510,13.47031963,20,78.0605227,80,34.76027397,40,32.47716895,40,2.283105023,2,5.042735043,3,9.35989011,10,5.390410959,3,32.25106383,45
12.36,79.2,39.058586,45,495.7788,510,99.30573,105,497.43982,510,12.94520548,20,78.33562586,80,34.8173516,40,32.65981735,40,2.157534247,2,4.5,3,9.361643836,10,5.369357045,3,30.13833992,45
12.36,79.32,48.629314,45,491.83673,510,106.643105,105,495.87064,510,13.82420091,20,78.70879121,80,34.61187215,40,32.30593607,40,2.305936073,2,4.569811321,3,9.367847411,10,5.326057299,3,28.37593985,15
12.36,79.44,56.33518,45,494.5,510,111.8016,105,495.6612,510,14.40639269,20,78.82810712,80,34.33789954,40,31.88356164,40,2.4543379,2,4.744360902,3,9.341463415,10,5.299319728,3,28.07865169,15
12.36,79.56,62.105362,75,500.33063,510,113.16326,105,495.49222,510,14.26940639,20,78.77401647,80,33.33333333,40,31.16438356,40,2.168949772,2,4.045307443,3,9.412568306,10,5.323770492,3,24.22258065,15
12.36,79.68,68.08402,75,500.97308,510,113.79423,105,493.82504,510,13.65296804,20,78.76852908,80,32.4543379,40,30.86757991,40,1.586757991,2,3.845659164,3,9.391304348,10,5.294277929,3,24.24038462,15
12.36,79.8,74.72706,75,502.25,510,118.084015,105,493.1277,510,13.59589041,20,78.93539581,80,32.23744292,40,31.00456621,40,1.232876712,2,4.01010101,3,9.429347826,10,5.27520436,3,25.39597315,15
12.36,79.92,91.35878,105,505.75,510,135.76636,135,494.35007,510,16.44977169,20,78.73837077,80,32.42009132,40,30.84474886,40,1.575342466,2,4.46130031,3,9.429347826,10,5.27520436,3,22.58641975,15
12.36,80.04,120.51651,135,507.13834,510,179.84453,165,499.11426,510,25.29680365,30,78.5326087,80,33.31050228,40,30.76484018,40,2.5456621,5,6.259887006,7,9.423913043,10,5.277929155,3,18.48305085,15
12.36,92.76,125.12895,135,477,450,258.71295,255,474.084,450,37.19178082,40,79.00692841,80,28.41324201,30,24.28082192,30,4.132420091,5,25.06153846,25,9.27100271,10,5.334693878,3,41.99236641,45
12.48,75,45.595623,45,524.5,510,83.28988,75,504.29987,510,7.956621005,10,80.07337767,90,33.68721461,40,33.16210046,40,0.525114155,2,4.439490446,3,9.463414634,10,5.238095238,3,51.02531646,45
12.48,75.12,24.288595,15,509.75,510,55.705437,45,493.4598,510,4.383561644,10,79.79821142,80,35.49086758,40,35.42237443,40,0.068493151,2,3.12195122,3,9.508196721,10,5.275956284,3,67.54032258,75
12.48,75.24,12.728874,15,502,510,35.910507,45,487.72595,510,1.643835616,10,79.19340055,80,37.85388128,40,37.83105023,40,0.02283105,2,2.215384615,1,9.340540541,10,5.279891304,3,130.530303,135
12.48,75.36,3.8945026,15,500.10834,510,18.102335,15,487.26154,510,0.182648402,10,79.06336088,80,39.13242009,40,39.13242009,40,0,2,1.454545455,1,9.386920981,10,5.316507503,3,728.5833333,300
12.48,75.48,1.6135753,15,486.91843,510,9.707939,15,484.90845,510,0,10,78.06896552,80,38.76712329,40,38.76712329,40,0,2,,,9.082887701,10,5.331081081,3,8759,300
12.48,75.6,2.4086246,15,478,450,9.223604,15,481.77985,510,0,10,76.88940092,80,38.09360731,40,38.09360731,40,0,2,,,8.792105263,7,5.363270777,3,8759,300
12.48,75.72,6.927204,15,464.50735,450,18.118948,15,480.86316,510,0.079908676,10,76.46652864,80,37.96803653,40,37.94520548,40,0.02283105,2,1.4,1,8.65625,7,5.357333333,3,1458.666667,300
